Date,Open,High,Low,Close,Adj Close,Volume
2018-07-31,0.854070,0.855230,0.851200,0.854160,0.854160,0
2018-08-01,0.855460,0.857240,0.854800,0.855460,0.855460,0
2018-08-02,0.857350,0.861760,0.856900,0.857200,0.857200,0
2018-08-03,0.863140,0.864890,0.861178,0.863110,0.863110,0
2018-08-06,0.864950,0.867230,0.864300,0.864880,0.864880,0
2018-08-07,0.865240,0.865650,0.861400,0.865200,0.865200,0
2018-08-08,0.861820,0.863960,0.859900,0.861850,0.861850,0
2018-08-09,0.861320,0.864920,0.860500,0.861270,0.861270,0
2018-08-10,0.867400,0.877490,0.866600,0.867760,0.867760,0
2018-08-13,0.877510,0.879820,0.874600,0.877600,0.877600,0
2018-08-14,0.877310,0.881250,0.874814,0.877000,0.877000,0
2018-08-15,0.881200,0.884780,0.881100,0.881390,0.881390,0
2018-08-16,0.881500,0.881960,0.876550,0.881500,0.881500,0
2018-08-17,0.879330,0.879710,0.875500,0.879400,0.879400,0
2018-08-20,0.874290,0.877560,0.873410,0.874300,0.874300,0
2018-08-21,0.870390,0.870580,0.866620,0.870220,0.870220,0
2018-08-22,0.863830,0.865470,0.860200,0.863800,0.863800,0
2018-08-23,0.863090,0.866160,0.862840,0.863200,0.863200,0
2018-08-24,0.866340,0.866600,0.859330,0.866300,0.866300,0
2018-08-27,0.858780,0.862280,0.856100,0.858450,0.858450,0
2018-08-28,0.855910,0.857380,0.852297,0.855900,0.855900,0
2018-08-29,0.855210,0.858074,0.854240,0.855340,0.855340,0
2018-08-30,0.854020,0.858800,0.853420,0.853990,0.853990,0
2018-08-31,0.857200,0.862330,0.855480,0.857290,0.857290,0
2018-09-03,0.862180,0.862740,0.860000,0.861990,0.861990,0
2018-09-04,0.861100,0.867060,0.860900,0.860920,0.860920,0
2018-09-05,0.862960,0.866040,0.859650,0.863070,0.863070,0
2018-09-06,0.859480,0.861500,0.857910,0.859460,0.859460,0
2018-09-07,0.860300,0.864760,0.858300,0.860580,0.860580,0
2018-09-10,0.865130,0.867480,0.861000,0.864970,0.864970,0
2018-09-11,0.862560,0.864540,0.858900,0.862370,0.862370,0
2018-09-12,0.862370,0.864240,0.858500,0.862360,0.862360,0
2018-09-13,0.860100,0.861350,0.854640,0.859900,0.859900,0
2018-09-14,0.855400,0.857950,0.853150,0.855300,0.855300,0
2018-09-17,0.860320,0.860320,0.855000,0.859920,0.859920,0
2018-09-18,0.856960,0.856960,0.853210,0.856960,0.856960,0
2018-09-19,0.856250,0.858120,0.853500,0.856170,0.856170,0
2018-09-20,0.856600,0.856690,0.849113,0.856560,0.856560,0
2018-09-21,0.849180,0.852100,0.847340,0.849190,0.849190,0
2018-09-24,0.850990,0.852860,0.846380,0.850990,0.850990,0
2018-09-25,0.850830,0.852330,0.848000,0.850850,0.850850,0
2018-09-26,0.849900,0.852590,0.849113,0.850110,0.850110,0
2018-09-27,0.851270,0.857300,0.850400,0.851170,0.851170,0
2018-09-28,0.859340,0.864260,0.858148,0.859300,0.859300,0
2018-10-01,0.861700,0.864670,0.860490,0.861670,0.861670,0
2018-10-02,0.863740,0.869060,0.863400,0.863740,0.863740,0
2018-10-03,0.865770,0.868330,0.862570,0.865670,0.865670,0
2018-10-04,0.871280,0.872250,0.866852,0.871360,0.871360,0
2018-10-05,0.868240,0.870490,0.866360,0.868200,0.868200,0
2018-10-08,0.867760,0.872530,0.867200,0.867860,0.867860,0
2018-10-09,0.869970,0.874640,0.869200,0.870010,0.870010,0
2018-10-10,0.869260,0.871030,0.866401,0.869040,0.869040,0
2018-10-11,0.867140,0.867140,0.862250,0.867050,0.867050,0
2018-10-12,0.862780,0.866780,0.861360,0.862780,0.862780,0
2018-10-15,0.865730,0.866280,0.861650,0.865700,0.865700,0
2018-10-16,0.863310,0.864520,0.860580,0.863300,0.863300,0
2018-10-17,0.863830,0.867920,0.863400,0.863910,0.863910,0
2018-10-18,0.869500,0.870860,0.867500,0.869500,0.869500,0
2018-10-19,0.872970,0.874610,0.868470,0.872600,0.872600,0
2018-10-22,0.868720,0.872420,0.865651,0.868850,0.868850,0
2018-10-23,0.872240,0.874130,0.870340,0.872000,0.872000,0
2018-10-24,0.871640,0.878420,0.871400,0.871600,0.871600,0
2018-10-25,0.877290,0.879800,0.874830,0.877250,0.877250,0
2018-10-26,0.879110,0.882130,0.877310,0.878900,0.878900,0
2018-10-29,0.877290,0.879940,0.875980,0.877290,0.877290,0
2018-10-30,0.879110,0.881260,0.878190,0.879030,0.879030,0
2018-10-31,0.881380,0.884040,0.880270,0.881340,0.881340,0
2018-11-01,0.883870,0.883880,0.876180,0.883650,0.883650,0
2018-11-02,0.876980,0.879070,0.872950,0.876940,0.876940,0
2018-11-05,0.877420,0.880650,0.876700,0.877380,0.877380,0
2018-11-06,0.876530,0.877710,0.874270,0.876200,0.876200,0
2018-11-07,0.874050,0.877150,0.869570,0.874240,0.874240,0
2018-11-08,0.874640,0.876800,0.873800,0.874580,0.874580,0
2018-11-09,0.879620,0.883000,0.879570,0.879630,0.879630,0
2018-11-12,0.883020,0.889550,0.882400,0.883000,0.883000,0
2018-11-13,0.890940,0.891010,0.885590,0.890200,0.890200,0
2018-11-14,0.883700,0.887720,0.881860,0.884080,0.884080,0
2018-11-15,0.883890,0.886920,0.880970,0.884030,0.884030,0
2018-11-16,0.882980,0.883190,0.876100,0.883010,0.883010,0
2018-11-19,0.876260,0.877620,0.872380,0.876120,0.876120,0
2018-11-20,0.873000,0.878190,0.871630,0.872980,0.872980,0
2018-11-21,0.879300,0.879790,0.875500,0.879320,0.879320,0
2018-11-22,0.878050,0.878250,0.874580,0.878090,0.878090,0
2018-11-23,0.876990,0.882430,0.875700,0.876950,0.876950,0
2018-11-26,0.881920,0.882820,0.878460,0.882040,0.882040,0
2018-11-27,0.882280,0.886570,0.881450,0.882350,0.882350,0
2018-11-28,0.885180,0.887490,0.884330,0.885050,0.885050,0
2018-11-29,0.879770,0.881090,0.877080,0.879620,0.879620,0
2018-11-30,0.877750,0.883800,0.877100,0.877750,0.877750,0
2018-12-03,0.881690,0.883260,0.878730,0.881660,0.881660,0
2018-12-04,0.880600,0.881580,0.875830,0.880680,0.880680,0
2018-12-05,0.881550,0.883780,0.880260,0.881610,0.881610,0
2018-12-06,0.881270,0.883130,0.876250,0.881130,0.881130,0
2018-12-07,0.878980,0.880180,0.876370,0.879140,0.879140,0
2018-12-10,0.876900,0.880100,0.873700,0.877120,0.877120,0
2018-12-11,0.880670,0.884360,0.877240,0.880550,0.880550,0
2018-12-12,0.883170,0.883690,0.878700,0.883150,0.883150,0
2018-12-13,0.879300,0.882330,0.877770,0.879240,0.879240,0
2018-12-14,0.880030,0.887250,0.879800,0.880000,0.880000,0
2018-12-17,0.884430,0.884580,0.880750,0.884490,0.884490,0
2018-12-18,0.881060,0.881940,0.876962,0.881070,0.881070,0
2018-12-19,0.879070,0.879070,0.874150,0.879090,0.879090,0
2018-12-20,0.878130,0.878860,0.870710,0.878000,0.878000,0
2018-12-21,0.872770,0.878130,0.871500,0.872840,0.872840,0
2018-12-24,0.879350,0.879350,0.874250,0.879290,0.879290,0
2018-12-25,0.876800,0.879500,0.875500,0.876890,0.876890,0
2018-12-26,0.876160,0.879030,0.875700,0.876000,0.876000,0
2018-12-27,0.880000,0.880350,0.874560,0.880180,0.880180,0
2018-12-28,0.874820,0.874820,0.871600,0.874810,0.874810,0
2018-12-31,0.874210,0.875480,0.872150,0.874130,0.874130,0
2019-01-01,0.870000,0.872220,0.865800,0.870090,0.870090,0
2019-01-02,0.872500,0.881390,0.869792,0.872470,0.872470,0
2019-01-03,0.883600,0.883600,0.876490,0.883540,0.883540,0
2019-01-04,0.877890,0.881200,0.875830,0.877880,0.877880,0
2019-01-07,0.876200,0.876790,0.871500,0.876390,0.876390,0
2019-01-08,0.871130,0.875300,0.870600,0.871100,0.871100,0
2019-01-09,0.872810,0.874000,0.866540,0.872900,0.872900,0
2019-01-10,0.865410,0.868700,0.864200,0.865430,0.865430,0
2019-01-11,0.868420,0.872620,0.866626,0.868800,0.868800,0
2019-01-14,0.872390,0.873240,0.870800,0.872590,0.872590,0
2019-01-15,0.871600,0.878260,0.870200,0.871620,0.871620,0
2019-01-16,0.876110,0.878820,0.875480,0.875900,0.875900,0
2019-01-17,0.877270,0.879320,0.876600,0.877340,0.877340,0
2019-01-18,0.877820,0.880730,0.876400,0.877760,0.877760,0
2019-01-21,0.879860,0.880440,0.878100,0.879850,0.879850,0
2019-01-22,0.879540,0.882080,0.879100,0.879560,0.879560,0
2019-01-23,0.879990,0.880930,0.877720,0.879970,0.879970,0
2019-01-24,0.878190,0.883920,0.877700,0.878100,0.878100,0
2019-01-25,0.884180,0.884500,0.876300,0.883900,0.883900,0
2019-01-28,0.876220,0.877890,0.873700,0.876190,0.876190,0
2019-01-29,0.874910,0.876290,0.873320,0.874890,0.874890,0
2019-01-30,0.874500,0.876530,0.873340,0.874480,0.874480,0
2019-01-31,0.870660,0.873320,0.868530,0.870500,0.870500,0
2019-02-01,0.873300,0.874500,0.870440,0.873400,0.873400,0
2019-02-04,0.872810,0.875240,0.872400,0.872960,0.872960,0
2019-02-05,0.874450,0.876940,0.873900,0.874410,0.874410,0
2019-02-06,0.876520,0.879090,0.876350,0.876430,0.876430,0
2019-02-07,0.879790,0.882920,0.879500,0.879820,0.879820,0
2019-02-08,0.881840,0.883250,0.880980,0.881930,0.881930,0
2019-02-11,0.883060,0.887040,0.882500,0.883060,0.883060,0
2019-02-12,0.886500,0.888190,0.883400,0.886600,0.886600,0
2019-02-13,0.882400,0.886300,0.881500,0.882250,0.882250,0
2019-02-14,0.887780,0.888840,0.884310,0.887710,0.887710,0
2019-02-15,0.885370,0.890080,0.885100,0.885320,0.885320,0
2019-02-18,0.885360,0.885360,0.882290,0.885110,0.885110,0
2019-02-19,0.884010,0.886760,0.881690,0.884020,0.884020,0
2019-02-20,0.881600,0.882930,0.879540,0.881600,0.881600,0
2019-02-21,0.881340,0.883190,0.879830,0.881340,0.881340,0
2019-02-22,0.881850,0.883490,0.880610,0.881600,0.881600,0
2019-02-25,0.881820,0.881990,0.879700,0.881660,0.881660,0
2019-02-26,0.879800,0.881330,0.878840,0.879700,0.879700,0
2019-02-27,0.877640,0.879980,0.876900,0.877720,0.877720,0
2019-02-28,0.878900,0.880220,0.875500,0.878720,0.878720,0
2019-03-01,0.879310,0.880720,0.876510,0.879240,0.879240,0
2019-03-04,0.879100,0.884130,0.879100,0.879050,0.879050,0
2019-03-05,0.881970,0.885490,0.881900,0.882040,0.882040,0
2019-03-06,0.884470,0.885610,0.883000,0.884400,0.884400,0
2019-03-07,0.883980,0.892160,0.883400,0.883860,0.883860,0
2019-03-08,0.892700,0.893970,0.889320,0.892990,0.892990,0
2019-03-11,0.890390,0.891060,0.888300,0.890280,0.890280,0
2019-03-12,0.888190,0.888870,0.885400,0.888160,0.888160,0
2019-03-13,0.885990,0.886600,0.883880,0.885940,0.885940,0
2019-03-14,0.882390,0.885370,0.882150,0.882530,0.882530,0
2019-03-15,0.884360,0.884780,0.881600,0.884300,0.884300,0
2019-03-18,0.883400,0.890100,0.880300,0.883410,0.883410,0
2019-03-19,0.882180,0.882280,0.880000,0.882130,0.882130,0
2019-03-20,0.880820,0.882110,0.879700,0.880680,0.880680,0
2019-03-21,0.874890,0.880660,0.874130,0.875050,0.875050,0
2019-03-22,0.879200,0.886870,0.877800,0.879120,0.879120,0
2019-03-25,0.885260,0.885700,0.882480,0.885280,0.885280,0
2019-03-26,0.883820,0.886560,0.882700,0.883720,0.883720,0
2019-03-27,0.886960,0.889470,0.886090,0.886930,0.886930,0
2019-03-28,0.888780,0.891650,0.887863,0.888750,0.888750,0
2019-03-29,0.890510,0.891990,0.889200,0.890470,0.890470,0
2019-04-01,0.890990,0.892070,0.888870,0.890960,0.890960,0
2019-04-02,0.892380,0.894090,0.891742,0.892400,0.892400,0
2019-04-03,0.892630,0.892660,0.888494,0.892550,0.892550,0
2019-04-04,0.889260,0.892120,0.888900,0.889130,0.889130,0
2019-04-05,0.890900,0.891930,0.889560,0.890800,0.890800,0
2019-04-08,0.891100,0.891620,0.886990,0.891300,0.891300,0
2019-04-09,0.888380,0.888380,0.885900,0.888380,0.888380,0
2019-04-10,0.887710,0.890390,0.886300,0.887550,0.887550,0
2019-04-11,0.886830,0.888410,0.885940,0.886800,0.886800,0
2019-04-12,0.888150,0.888230,0.883000,0.888040,0.888040,0
2019-04-15,0.884670,0.885000,0.883200,0.884560,0.884560,0
2019-04-16,0.884610,0.886050,0.883783,0.884570,0.884570,0
2019-04-17,0.886120,0.886380,0.883100,0.886130,0.886130,0
2019-04-18,0.884900,0.889860,0.884486,0.885180,0.885180,0
2019-04-19,0.889990,0.890230,0.888800,0.890000,0.890000,0
2019-04-22,0.889320,0.889940,0.887800,0.889320,0.889320,0
2019-04-23,0.888190,0.893380,0.888000,0.888180,0.888180,0
2019-04-24,0.890910,0.894210,0.890900,0.890920,0.890920,0
2019-04-25,0.896300,0.899140,0.895736,0.896580,0.896580,0
2019-04-26,0.897900,0.899040,0.895030,0.897920,0.897920,0
2019-04-29,0.896940,0.897220,0.895260,0.896840,0.896840,0
2019-04-30,0.894120,0.894730,0.890500,0.894040,0.894040,0
2019-05-01,0.891400,0.891710,0.888890,0.891580,0.891580,0
2019-05-02,0.892710,0.894970,0.891410,0.892790,0.892790,0
2019-05-03,0.895050,0.897560,0.892800,0.894970,0.894970,0
2019-05-06,0.893890,0.894460,0.892500,0.893990,0.893990,0
2019-05-07,0.892500,0.894770,0.891300,0.892710,0.892710,0
2019-05-08,0.893690,0.893690,0.891663,0.893570,0.893570,0
2019-05-09,0.893060,0.894800,0.888810,0.892990,0.892990,0
2019-05-10,0.891380,0.891380,0.888700,0.891100,0.891100,0
2019-05-13,0.889940,0.890940,0.887830,0.889960,0.889960,0
2019-05-14,0.890280,0.892470,0.889200,0.890270,0.890270,0
2019-05-15,0.892570,0.894420,0.891050,0.892500,0.892500,0
2019-05-16,0.892100,0.894910,0.890920,0.892280,0.892280,0
2019-05-17,0.894870,0.896270,0.894100,0.894970,0.894970,0
2019-05-20,0.895630,0.896760,0.894694,0.895630,0.895630,0
2019-05-21,0.895300,0.897470,0.894200,0.895370,0.895370,0
2019-05-22,null,null,null,null,null,null
2019-05-23,0.896450,0.900130,0.895030,0.896420,0.896420,0
2019-05-24,0.894150,0.894610,0.891900,0.894090,0.894090,0
2019-05-27,0.892350,0.893810,0.891400,0.892090,0.892090,0
2019-05-28,0.893370,0.895110,0.892900,0.893350,0.893350,0
2019-05-29,0.895200,0.898800,0.894800,0.895200,0.895200,0
2019-05-30,0.897800,0.899400,0.897180,0.897880,0.897880,0
2019-05-31,0.898480,0.898750,0.894500,0.898380,0.898380,0
2019-06-03,0.894980,0.895880,0.891981,0.894930,0.894930,0
2019-06-04,0.889240,0.890650,0.886700,0.889180,0.889180,0
2019-06-05,0.888490,0.889690,0.884600,0.888570,0.888570,0
2019-06-06,0.890690,0.890960,0.884340,0.890550,0.890550,0
2019-06-07,0.886880,0.888640,0.881200,0.886800,0.886800,0
2019-06-10,0.883470,0.885580,0.882850,0.883380,0.883380,0
2019-06-11,0.883520,0.884580,0.882400,0.883540,0.883540,0
2019-06-12,0.882660,0.884290,0.881600,0.882650,0.882650,0
2019-06-13,0.885500,0.887220,0.884564,0.885300,0.885300,0
2019-06-14,0.886560,0.891660,0.885700,0.886490,0.886490,0
2019-06-17,0.891580,0.892430,0.889205,0.891500,0.891500,0
2019-06-18,0.890700,0.894270,0.889363,0.890900,0.890900,0
2019-06-19,0.893060,0.893760,0.891100,0.893000,0.893000,0
2019-06-20,0.890010,0.890010,0.883770,0.889800,0.889800,0
2019-06-21,0.885490,0.886240,0.882350,0.885300,0.885300,0
2019-06-24,0.878500,0.879210,0.877100,0.878370,0.878370,0
2019-06-25,0.877180,0.878860,0.876120,0.877170,0.877170,0
2019-06-26,0.879620,0.880990,0.878000,0.879510,0.879510,0
2019-06-27,0.879150,0.881180,0.878500,0.879140,0.879140,0
2019-06-28,0.879400,0.880180,0.877700,0.879280,0.879280,0
2019-07-01,0.880000,0.884510,0.879700,0.879900,0.879900,0
2019-07-02,0.885970,0.886780,0.883310,0.885940,0.885940,0
2019-07-03,0.885670,0.887280,0.884540,0.885500,0.885500,0
2019-07-04,0.885900,0.886970,0.885100,0.885900,0.885900,0
2019-07-05,0.886050,0.892200,0.885900,0.886070,0.886070,0
2019-07-08,0.890640,0.892190,0.889900,0.890680,0.890680,0
2019-07-09,0.891680,0.893230,0.891100,0.891580,0.891580,0
2019-07-10,0.892490,0.892650,0.887863,0.892200,0.892200,0
2019-07-11,0.888000,0.888750,0.885900,0.888190,0.888190,0
2019-07-12,0.888870,0.889700,0.886682,0.888700,0.888700,0
2019-07-15,0.887170,0.888440,0.886054,0.887150,0.887150,0
2019-07-16,0.888030,0.892140,0.887600,0.887960,0.887960,0
2019-07-17,0.891800,0.892770,0.890200,0.891880,0.891880,0
2019-07-18,0.890650,0.892360,0.889100,0.890500,0.890500,0
2019-07-19,0.887980,0.891660,0.887200,0.887980,0.887980,0
2019-07-22,0.891420,0.892190,0.890700,0.891400,0.891400,0
2019-07-23,0.892460,0.896890,0.892000,0.892370,0.892370,0
2019-07-24,0.896780,0.898470,0.896400,0.896760,0.896760,0
2019-07-25,0.897480,0.900590,0.893900,0.897470,0.897470,0
2019-07-26,0.897250,0.899630,0.896600,0.897170,0.897170,0
2019-07-29,0.898400,0.899730,0.897300,0.898300,0.898300,0
2019-07-30,0.897490,0.898210,0.896210,0.897420,0.897420,0
2019-07-31,0.896270,0.898650,0.895700,0.896220,0.896220,0
2019-08-01,0.903160,0.906820,0.903100,0.903200,0.903200,0
2019-08-02,0.902380,0.903280,0.899750,0.902620,0.902620,0
2019-08-05,0.900300,0.900300,0.892900,0.900250,0.900250,0
2019-08-06,0.889470,0.895200,0.888910,0.889380,0.889380,0
2019-08-07,0.892390,0.894380,0.889601,0.892300,0.892300,0
2019-08-08,0.892470,0.894100,0.890600,0.892510,0.892510,0
2019-08-09,0.893870,0.894130,0.891280,0.893880,0.893880,0
2019-08-12,0.892310,0.895790,0.890450,0.892180,0.892180,0
2019-08-13,0.891400,0.894600,0.890610,0.891400,0.891400,0
2019-08-14,0.894650,0.897670,0.893575,0.894690,0.894690,0
2019-08-15,0.897260,0.901260,0.896138,0.897400,0.897400,0
2019-08-16,0.899980,0.903550,0.899800,0.899800,0.899800,0
2019-08-19,0.901400,0.901860,0.900090,0.901400,0.901400,0
2019-08-20,0.902320,0.903430,0.900982,0.902270,0.902270,0
2019-08-21,0.901020,0.901810,0.900300,0.901080,0.901080,0
2019-08-22,0.901680,0.903790,0.899766,0.901650,0.901650,0
2019-08-23,0.902260,0.904732,0.896941,0.902200,0.902200,0
2019-08-26,0.897420,0.900220,0.896660,0.897420,0.897420,0
2019-08-27,0.900810,0.901810,0.899400,0.900600,0.900600,0
2019-08-28,0.901710,0.902980,0.900900,0.901710,0.901710,0
2019-08-29,0.902090,0.904470,0.901700,0.902050,0.902050,0
2019-08-30,0.904190,0.910150,0.904080,0.904000,0.904000,0
2019-09-02,0.909840,0.912510,0.909300,0.909770,0.909770,0
2019-09-03,0.911800,0.914880,0.910970,0.911700,0.911700,0
2019-09-04,0.911280,0.911350,0.906208,0.911200,0.911200,0
2019-09-05,0.906000,0.907580,0.902300,0.906210,0.906210,0
2019-09-06,0.906100,0.907340,0.904370,0.906100,0.906100,0
2019-09-09,0.907380,0.907760,0.903730,0.907390,0.907390,0
2019-09-10,0.905200,0.906470,0.904200,0.905110,0.905110,0
2019-09-11,0.905000,0.910230,0.904300,0.904950,0.904950,0
2019-09-12,0.907900,0.914950,0.902730,0.907980,0.907980,0
2019-09-13,0.904350,0.904350,0.900160,0.904300,0.904300,0
2019-09-16,0.902190,0.909510,0.902180,0.902250,0.902250,0
2019-09-17,0.908760,0.909680,0.903500,0.908600,0.908600,0
2019-09-18,0.902990,0.906000,0.902700,0.902960,0.902960,0
2019-09-19,0.906500,0.907150,0.902935,0.906500,0.906500,0
2019-09-20,0.905300,0.909190,0.903424,0.905100,0.905100,0
2019-09-23,0.907480,0.911720,0.906780,0.907520,0.907520,0
2019-09-24,0.909610,0.910320,0.907940,0.909610,0.909610,0
2019-09-25,0.907800,0.913380,0.907500,0.907700,0.907700,0
2019-09-26,0.913090,0.915320,0.911800,0.913000,0.913000,0
2019-09-27,0.915490,0.916940,0.912540,0.915520,0.915520,0
2019-09-30,0.913940,0.918470,0.913400,0.913850,0.913850,0
2019-10-01,0.917500,0.918990,0.914300,0.917460,0.917460,0
2019-10-02,0.914460,0.916990,0.912580,0.914500,0.914500,0
2019-10-03,0.912240,0.913920,0.909230,0.912100,0.912100,0
2019-10-04,0.911170,0.912480,0.909730,0.911130,0.911130,0
2019-10-07,0.910200,0.912100,0.909000,0.910200,0.910200,0
2019-10-08,0.911350,0.913520,0.909256,0.911400,0.911400,0
2019-10-09,0.912390,0.912780,0.909753,0.912400,0.912400,0
2019-10-10,0.910260,0.910710,0.906300,0.910100,0.910100,0
2019-10-11,0.907900,0.908770,0.903996,0.908180,0.908180,0
2019-10-14,0.906770,0.907840,0.905551,0.906618,0.906618,0
2019-10-15,0.906960,0.909690,0.905350,0.906700,0.906700,0
2019-10-16,0.906290,0.907150,0.902830,0.906230,0.906230,0
2019-10-17,0.902992,0.903680,0.897670,0.902940,0.902940,0
2019-10-18,0.898700,0.899680,0.895900,0.898700,0.898700,0
2019-10-21,0.896370,0.897666,0.894400,0.896400,0.896400,0
2019-10-22,0.896700,0.898900,0.896000,0.896720,0.896720,0
2019-10-23,0.898500,0.900250,0.898200,0.898530,0.898530,0
2019-10-24,0.898260,0.901400,0.895600,0.898280,0.898280,0
2019-10-25,0.900540,0.902490,0.898800,0.900580,0.900580,0
2019-10-28,0.902140,0.902760,0.900360,0.902180,0.902180,0
2019-10-29,0.900700,0.902930,0.899380,0.900970,0.900970,0
2019-10-30,0.899910,0.900630,0.898800,0.899700,0.899700,0
2019-10-31,0.896520,0.898170,0.894700,0.896500,0.896500,0
2019-11-01,0.896370,0.898410,0.894900,0.896290,0.896290,0
2019-11-04,0.895300,0.897505,0.894694,0.895530,0.895530,0
2019-11-05,0.898610,0.903780,0.897747,0.898590,0.898590,0
2019-11-06,0.902980,0.903550,0.901300,0.903000,0.903000,0
2019-11-07,0.903290,0.905960,0.901600,0.903310,0.903310,0
2019-11-08,0.906240,0.907622,0.905950,0.907466,0.907466,0
2019-11-11,0.907210,0.907670,0.905500,0.907240,0.907240,0
2019-11-12,0.906220,0.908770,0.905700,0.906170,0.906170,0
2019-11-13,0.908090,0.909000,0.907400,0.908070,0.908070,0
2019-11-14,0.908370,0.909850,0.907620,0.908000,0.908000,0
2019-11-15,0.907200,0.907830,0.904500,0.907400,0.907400,0
2019-11-18,0.904650,0.904650,0.901632,0.904560,0.904560,0
2019-11-19,0.903160,0.903810,0.902100,0.903150,0.903150,0
2019-11-20,0.902500,0.904680,0.902300,0.902527,0.902527,0
2019-11-21,0.902610,0.903850,0.901190,0.902620,0.902620,0
2019-11-22,0.903700,0.906730,0.902640,0.903680,0.903680,0
2019-11-25,0.907100,0.908580,0.906300,0.907230,0.907230,0
2019-11-26,0.908100,0.908430,0.906900,0.907900,0.907900,0
2019-11-27,0.907270,0.909640,0.907270,0.907230,0.907230,0
2019-11-28,0.908590,0.908960,0.907500,0.908690,0.908690,0
2019-11-29,0.908160,0.910510,0.906890,0.908120,0.908120,0
