Date,Open,High,Low,Close,Adj Close,Volume
2023-09-21,0.938700,0.941700,0.936890,0.938700,0.938700,0
2023-09-22,0.937950,0.942040,0.937070,0.937950,0.937950,0
2023-09-25,0.939100,0.945420,0.938490,0.939100,0.939100,0
2023-09-26,0.944140,0.946240,0.942600,0.944140,0.944140,0
2023-09-27,0.946120,0.951560,0.945740,0.946120,0.946120,0
2023-09-28,0.951900,0.953120,0.945300,0.951900,0.951900,0
2023-09-29,0.946750,0.947100,0.941800,0.946750,0.946750,0
2023-10-02,0.946500,0.953040,0.944200,0.946500,0.946500,0
2023-10-03,0.954130,0.956950,0.952900,0.954130,0.954130,0
2023-10-04,0.954900,0.956600,0.949450,0.954900,0.954900,0
2023-10-05,0.951740,0.952300,0.949050,0.951740,0.951740,0
2023-10-06,0.948170,0.953840,0.943560,0.948170,0.948170,0
2023-10-09,0.946300,0.950440,0.945500,0.946300,0.946300,0
2023-10-10,0.945280,0.947330,0.941660,0.945280,0.945280,0
2023-10-11,0.942970,0.944040,0.940420,0.942970,0.942970,0
2023-10-12,0.941240,0.948230,0.939930,0.941240,0.941240,0
2023-10-13,0.949060,0.952730,0.947100,0.949060,0.949060,0
2023-10-16,0.950430,0.950900,0.947450,0.950430,0.950430,0
2023-10-17,0.947480,0.949360,0.943841,0.947480,0.947480,0
2023-10-18,0.945800,0.949930,0.943800,0.945800,0.945800,0
2023-10-19,0.948900,0.949770,0.944700,0.948900,0.948900,0
2023-10-20,0.944600,0.946450,0.943300,0.944600,0.944600,0
2023-10-23,0.944290,0.945910,0.939200,0.944290,0.944290,0
2023-10-24,0.937220,0.944800,0.935410,0.937220,0.937220,0
2023-10-25,0.943810,0.946360,0.942800,0.943810,0.943810,0
2023-10-26,0.946320,0.950000,0.946100,0.946320,0.946320,0
2023-10-27,0.946570,0.949100,0.943600,0.946570,0.946570,0
